A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948,18,19,0.05618393852922469,0.002105608361757282,0.0045271367221134074
1,0,0.0,0.000899183013462666,0.0,1,1,0.0,0.0007040412965467907,3.313204296555727e-29
22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563,19,21,0.06467281793086219,0.0022517580668419235,0.004683449295471779
22,21,0.06885924246553733,0.0022720896152060546,0.004327790027279474,19,18,0.05340459940419144,0.002224275128957045,0.0029809732516791324
3,3,0.005480640261771644,0.0010836323016829611,0.000527659362238092,1,2,0.00028304257126833933,0.0004285657651544216,1.8710294171466542e-23
1,0,0.0,0.0003815009309982376,0.0,3,8,0.0072965229302718974,0.0007600284767583444,0.0004804533894624436
20,23,0.07176274837039358,0.002359246468482776,0.004758606165344355,18,14,0.04601257489091371,0.002131247130752424,0.0030209550936098803
23,27,0.0897361181922247,0.002519717461340013,0.005744631113170816,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449
18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656,16,21,0.07112578700752353,0.001963575246843333,0.004685200254374679
16,14,0.05083068013358098,0.0017634972209760202,0.0030305179607129323,25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948
25,18,0.057129430180108014,0.002676728807908981,0.003922011490487174,9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819
22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354,18,14,0.04342364463011503,0.0019498640943510955,0.0030793415752838325
19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274
21,16,0.049928350758954625,0.002594364666169516,0.0032006157622980836,13,13,0.03957534248143418,0.0015434980440233936,0.002359841493281659
22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,20,25,0.0791415157002213,0.002277299341425659,0.005385136816336591
19,18,0.05340459940419144,0.002224275128957045,0.0029809732516791324,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958
25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,18,20,0.06803762771823672,0.0020801555624897377,0.004979489356381449
25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262,26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234
3,5,0.00015202825130108356,0.0006745140052256942,1.5636863832692974e-06,3,5,2.701021432675869e-05,0.0008819584232603038,8.390859181319099e-06
22,12,0.035898879300887775,0.002616873233530744,0.002513076887201385,26,23,0.0716135963177554,0.0027260197003894497,0.004700982387421042
17,18,0.05644273475932734,0.0020068638729513993,0.004091927338261395,20,18,0.05603647092756754,0.002632800008322585,0.0035607620642341795
18,21,0.06440118731000531,0.0021307883700109934,0.005121962723291965,16,20,0.06957460881654441,0.0018845029372943569,0.004453356714484348
22,16,0.05564179770664973,0.0024345027506048255,0.003490379158201395,20,19,0.06299962070749907,0.0023095197581550824,0.004353319072841035
1,0,0.0,0.0004583899331784985,0.0,1,3,0.0,0.0005563836254928336,2.1593477682372294e-23
17,22,0.07517030608731926,0.0019531663701451984,0.005010505078333439,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
20,21,0.07549306910145082,0.0026048208324807834,0.004464454690845405,25,28,0.08822695485585567,0.0036091028185473366,0.006158180607863962
19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631
20,18,0.060687563499706734,0.001981902830511157,0.004267776337019667,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262
3,0,0.0,0.0010676550668464815,0.0,0,1,0.0,0.0003007479048160095,1.956414005073191e-24
24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392
18,17,0.04912012272083369,0.0021432744081475398,0.0036761355909799807,15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764
17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
18,14,0.044404360991206385,0.0021001029891101874,0.0027300405861165906,18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388
13,21,0.06993409024812032,0.001427968345273366,0.004471491069761056,18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436
21,19,0.06083627549777173,0.00229966903847219,0.0038726395276706895,22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584
21,17,0.05960701997574528,0.0024371866025713427,0.0037033797266853644,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824
17,22,0.07517030608731926,0.0019531663701451984,0.005010505078333439,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
20,23,0.07176274837039358,0.002359246468482776,0.004758606165344355,15,18,0.06117770791039638,0.001836092218680885,0.003698657583062643
18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356,14,24,0.08092815206313352,0.0016695981143045695,0.005390499532274542
17,22,0.07517030608731926,0.0019531663701451984,0.005010505078333439,17,25,0.08190721214709366,0.0020605374359056457,0.005480482501865171
28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271
24,25,0.08347397325124715,0.002338539976535812,0.005171865123347653,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,25,22,0.07224977282005232,0.002590123111817741,0.004871113176521463
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,15,14,0.04815307850639382,0.0018818012713657988,0.003181965165023458
17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605,18,24,0.08268603759798702,0.002033809745085619,0.004674414449045126
22,12,0.035898879300887775,0.002616873233530744,0.002513076887201385,25,19,0.06435423894920066,0.0028515548695151535,0.0040744793965726556
2,3,0.0,0.0014233884262087688,2.1976191743433564e-08,0,1,0.0,0.0003007479048160095,3.3927211996730646e-26
18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197,18,22,0.07034984213241201,0.002214057692464348,0.004883762162405119
17,20,0.06607411537138097,0.0018564375422359047,0.004499122814868211,18,19,0.06781967974808348,0.0020163262306291878,0.0039952471583706356
21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824
21,16,0.049928350758954625,0.002594364666169516,0.0032006157622980836,21,18,0.05773507072963059,0.0023213230045020777,0.0036541471815106853
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
11,15,0.055888614255524965,0.0013413300372912148,0.0031438843078085235,19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109
18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
22,12,0.035898879300887775,0.002616873233530744,0.002513076887201385,18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183
1,2,0.003382603762088036,0.0005222577606634107,0.0001773287294268818,1,2,0.00017475012209901066,0.0005211996557770405,3.3927211996730646e-26
25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262,17,25,0.08190721214709366,0.0020605374359056457,0.005480482501865171
18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183,18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884
15,21,0.06800834442291152,0.001873796783324783,0.004717448331168595,23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
20,18,0.05603647092756754,0.002632800008322585,0.0035607620642341795,1,1,0.0028942373247648726,0.0007736739899034764,0.0002074257024138055
17,20,0.06607411537138097,0.0018564375422359047,0.004499122814868211,19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872
13,19,0.0650737931549506,0.0014170468169330892,0.004092715300013835,17,20,0.06607411537138097,0.0018564375422359047,0.004499122814868211
25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839
17,25,0.08226931867866669,0.00190971457944273,0.004968717262222408,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875
18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715,19,14,0.04980829440202469,0.002150791452670824,0.003244123375470298
11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631,17,25,0.08226931867866669,0.00190971457944273,0.004968717262222408
21,19,0.060113526858320075,0.0024786745841367,0.0043170370438559095,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875
3,1,0.0,0.001174962006807338,3.313204296555727e-29,26,17,0.04982340403151201,0.0029130459188692836,0.0034998441999303234
18,19,0.05368796101194284,0.0029658397576247915,0.0035757528504286183,21,14,0.044333260551416245,0.002466254522348512,0.0030476327879880908
27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982,23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879
21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283
17,18,0.05644273475932734,0.0020068638729513993,0.004091927338261395,15,12,0.0383997392785269,0.0016805001571394017,0.002845903549250717
23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666,19,14,0.04619133858444396,0.0023162281711023606,0.0029780887921316305
24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,20,21,0.07549306910145082,0.0026048208324807834,0.004464454690845405
3,8,0.0072965229302718974,0.0007600284767583444,0.0004804533894624436,14,19,0.060704089589529296,0.0015862216037961325,0.003428280215116721
17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304,19,25,0.07999964486656576,0.002186802864358378,0.005311617327688005
11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631,17,11,0.03983380531070584,0.0019341635901410576,0.0025366355692921084
16,16,0.04927795934726291,0.0017228467162149672,0.003407769958074138,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
20,25,0.0873542606106045,0.0021276218682031106,0.00542768171813764,21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678
16,17,0.05675930452011555,0.0021994680950593154,0.003577585701650084,21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274
23,16,0.05545902056498734,0.0025607402031395253,0.0033700860095171752,15,17,0.05471347065010197,0.0016705830348218772,0.0038870247980440182
20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746,25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568
24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
16,14,0.05083068013358098,0.0017634972209760202,0.0030305179607129323,21,18,0.05773507072963059,0.0023213230045020777,0.0036541471815106853
16,17,0.060325303152476646,0.0017815530552924134,0.003489678642279319,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243
20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892,20,21,0.07549306910145082,0.0026048208324807834,0.004464454690845405
18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197,18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577
21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745,20,17,0.058729881598522285,0.002174284647310725,0.003934816409538846
17,23,0.07539551347834013,0.0018427796627312934,0.004842225976508518,18,24,0.07705172230181566,0.0022251561554799295,0.00517658474812983
17,23,0.07539551347834013,0.0018427796627312934,0.004842225976508518,21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
21,20,0.05878091085207984,0.00243861434908887,0.004148630383009126,21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691
23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879,21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691
22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367,22,23,0.06549339419129184,0.003308399122624837,0.0036249930610686896
17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284,27,20,0.06489901134497676,0.002850137254689173,0.004001349185451838
17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284,17,23,0.07539551347834013,0.0018427796627312934,0.004842225976508518
22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
19,24,0.077135782527569,0.002527464198626475,0.004961473365243366,16,20,0.06957460881654441,0.0018845029372943569,0.004453356714484348
24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797,15,18,0.05828632896757105,0.0019047748628695834,0.00404658672768837
21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184,17,23,0.07539551347834013,0.0018427796627312934,0.004842225976508518
3,5,0.00015202825130108356,0.0006745140052256942,1.5636863832692974e-06,1,5,1.949007746169352e-05,0.00045068083839957856,1.0447325779505205e-05
5,0,0.0,0.002720815915655703,0.0,1,2,9.06655447687097e-06,0.0006220998002837803,9.533145410703586e-07
21,14,0.044333260551416245,0.002466254522348512,0.0030476327879880908,21,22,0.0735863814985223,0.0023706817922237115,0.004526377327965217
18,21,0.07393351951645533,0.0020189856694808653,0.004655832301155212,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
20,30,0.10002211740313345,0.002259757146481442,0.006606968074940741,16,14,0.05083068013358098,0.0017634972209760202,0.0030305179607129323
23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691,23,17,0.0543669843296883,0.002463990016252685,0.0036127754521357988
36,28,0.0882036547121667,0.0038586383685534085,0.0059674894706802,26,22,0.07606987417806614,0.002650002965114197,0.005570819682469905
18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243,24,19,0.06620442984552105,0.002484005300207607,0.004096569220729882
19,20,0.06384287796506707,0.0022519636377178174,0.004122315503798527,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982
6,2,0.0002013379752768903,0.0013609519945244394,2.0990842301048114e-05,4,5,0.00042722079889839483,0.001312722281760693,5.655358622700309e-05
28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185,21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448
17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284,12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919
20,18,0.05987535320813202,0.0021462892550555904,0.003669315828943892,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
